timestamp,tds,turbidity,leak,ph_value,ph_status_msg
2026-01-06 20:35:20.996534,54.16,4.34,False,8.132187993636618,safe
2026-01-06 20:43:20.996534,485.45,3.79,False,6.7488591890319105,safe
2026-01-06 20:56:20.996534,71.23,1.6,False,6.81387674095937,safe
2026-01-06 21:12:20.996534,131.08,1.12,False,8.465740931354635,safe
2026-01-06 21:21:20.996534,138.21,1.36,False,6.689493748925571,safe
2026-01-06 21:23:20.996534,118.9,,False,7.356832809298583,safe
2026-01-06 21:41:20.996534,495.35,11.41,False,7.281277257709758,safe
2026-01-06 21:42:20.996534,72.35,3.35,False,6.690414455489539,safe
2026-01-06 21:57:20.996534,58.34,6.13,False,7.8187602609298885,safe
2026-01-06 22:10:20.996534,118.18,240.77,False,8.508998770310981,safe
2026-01-06 22:18:20.996534,101.02,,False,8.14738019110365,safe
2026-01-06 22:32:20.996534,108.62,11.72,False,6.559838878087016,safe
2026-01-06 22:37:20.996534,442.36,3.36,True,,
2026-01-06 22:43:20.996534,111.37,2.03,False,10.613613878095382,warning: basic
2026-01-06 23:00:20.996534,53.53,0.82,False,7.677804718068352,safe
2026-01-06 23:12:20.996534,65.58,6.93,False,5.970433503321911,warning: acidic
2026-01-06 23:17:20.996534,143.61,5.39,False,8.3785252675317,safe
2026-01-06 23:22:20.996534,104.56,0.8,False,7.179796172767894,safe
2026-01-06 23:38:20.996534,390.88,232.94,False,6.712507217630495,safe
2026-01-06 23:49:20.996534,41.96,3.39,False,,
2026-01-06 23:53:20.996534,124.13,2.43,False,7.890552670464588,safe
2026-01-07 00:08:20.996534,113.96,2.81,False,7.498877013802931,safe
2026-01-07 00:17:20.996534,561.06,0.0,False,8.268116382887941,safe
2026-01-07 00:32:20.996534,101.41,2.03,False,7.37849934140727,safe
2026-01-07 00:39:20.996534,97.52,24.46,False,8.291240404186384,safe
2026-01-07 00:44:20.996534,118.9,,False,6.662851837829381,safe
2026-01-07 00:58:20.996534,66.12,20.72,False,9.989925172570251,warning: basic
2026-01-07 01:04:20.996534,579.83,7.46,False,6.766798856453294,safe
2026-01-07 01:20:20.996534,142.91,24.8,False,6.793528147287499,safe
2026-01-07 01:32:20.996534,61.88,0.0,False,7.261121099227131,safe
2026-01-07 01:36:20.996534,148.02,2.51,False,7.634181826517123,safe
2026-01-07 01:51:20.996534,113.67,1.21,False,5.449084500798382,warning: acidic
2026-01-07 02:00:20.996534,179.69,3.85,False,7.569447742978085,safe
2026-01-07 02:09:20.996534,1103.25,2.83,False,6.657762551577961,safe
2026-01-07 02:19:20.996534,399.08,1.46,False,7.8538272550735275,safe
2026-01-07 02:28:20.996534,93.38,8.23,False,8.298214873349421,safe
2026-01-07 02:41:20.996534,1005.11,4.29,False,7.433390932360426,safe
2026-01-07 02:46:20.996534,90.88,2.84,False,5.7688785848819215,warning: acidic
2026-01-07 02:57:20.996534,130.24,6.32,False,7.465314306255912,safe
2026-01-07 03:05:20.996534,109.83,286.53,False,7.862513174842825,safe
2026-01-07 03:13:20.996534,84.4,2.97,False,6.5979159781857515,safe
2026-01-07 03:26:20.996534,442.17,8.75,False,9.955311585816652,warning: basic
2026-01-07 03:39:20.996534,131.07,3.77,False,8.354056644630399,safe
2026-01-07 03:45:20.996534,79.02,2.58,False,9.302798553136311,warning: basic
2026-01-07 03:59:20.996534,916.78,2.49,False,7.946052961790001,safe
2026-01-07 04:11:20.996534,438.63,0.0,False,,
2026-01-07 04:21:20.996534,84.68,0.02,False,8.443780727654438,safe
2026-01-07 04:32:20.996534,84.24,3.35,False,6.704054131706647,safe
2026-01-07 04:38:20.996534,129.43,,False,7.536086519009178,safe
2026-01-07 04:47:20.996534,83.98,3.86,False,7.171238966865878,safe
2026-01-07 04:52:20.996534,88.1,67.74,False,6.562685190678713,safe
2026-01-07 05:09:20.996534,73.0,1.05,False,7.838937099750683,safe
2026-01-07 05:17:20.996534,915.48,0.0,False,7.910361504672947,safe
2026-01-07 05:24:20.996534,69.79,16.62,False,8.35917670186608,safe
2026-01-07 05:39:20.996534,519.23,77.61,False,6.782834187408817,safe
2026-01-07 05:45:20.996534,112.94,156.88,False,7.62023430112132,safe
2026-01-07 05:57:20.996534,79.04,1.25,False,7.9825697475406,safe
2026-01-07 06:06:20.996534,66.1,1.85,False,11.066520745377604,warning: basic
2026-01-07 06:17:20.996534,36.72,4.3,False,7.257590124789187,safe
2026-01-07 06:26:20.996534,93.07,21.5,False,8.559185699483951,safe
2026-01-07 06:41:20.996534,432.59,0.18,False,6.530686743222869,safe
2026-01-07 06:46:20.996534,21.22,17.99,False,7.075054648748868,safe
2026-01-07 07:00:20.996534,133.75,2.27,False,7.332862835819739,safe
2026-01-07 07:02:20.996534,402.81,2.59,False,8.219749598317811,safe
2026-01-07 07:20:20.996534,105.49,2.68,False,8.180713360241285,safe
2026-01-07 07:25:20.996534,129.3,162.63,False,7.297633925473059,safe
2026-01-07 07:33:20.996534,1490.23,0.2,False,7.953561308812579,safe
2026-01-07 07:45:20.996534,75.76,5.48,False,6.704594539595875,safe
2026-01-07 07:58:20.996534,78.17,,False,7.25502599893183,safe
2026-01-07 08:09:20.996534,63.26,,False,7.285480040477051,safe
2026-01-07 08:20:20.996534,1142.74,1.16,False,7.630720252315606,safe
2026-01-07 08:25:20.996534,41.88,4.56,False,7.68599788940756,safe
2026-01-07 08:39:20.996534,92.61,3.76,False,8.007479120900342,safe
2026-01-07 08:52:20.996534,88.75,19.73,False,,
2026-01-07 08:59:20.996534,89.1,21.33,False,6.62974140273989,safe
2026-01-07 09:09:20.996534,102.37,4.57,False,7.255505372137294,safe
2026-01-07 09:12:20.996534,66.18,5.26,False,7.237330030012779,safe
2026-01-07 09:23:20.996534,93.38,21.09,False,6.442630509671017,safe
2026-01-07 09:36:20.996534,404.42,293.45,False,8.441190505563945,safe
2026-01-07 09:45:20.996534,104.18,176.71,False,6.5573481627843835,safe
2026-01-07 09:58:20.996534,65.08,22.97,False,8.024021019007185,safe
2026-01-07 10:05:20.996534,180.83,0.18,False,7.127169377877432,safe
2026-01-07 10:16:20.996534,89.48,117.41,False,9.146754392099638,warning: basic
2026-01-07 10:32:20.996534,123.9,,False,7.211997155250711,safe
2026-01-07 10:41:20.996534,1344.75,1.28,False,8.306428710466669,safe
2026-01-07 10:47:20.996534,90.19,3.0,False,7.857522476522706,safe
2026-01-07 10:59:20.996534,93.88,4.45,False,6.90635388729356,safe
2026-01-07 11:10:20.996534,101.62,0.38,False,8.18127815098806,safe
2026-01-07 11:20:20.996534,58.81,0.09,False,7.4696993017281565,safe
2026-01-07 11:27:20.996534,176.88,2.85,False,7.7287940136461035,safe
2026-01-07 11:38:20.996534,105.46,3.56,False,7.879310869723989,safe
2026-01-07 11:50:20.996534,129.71,,False,8.438752474818013,safe
2026-01-07 11:57:20.996534,1335.87,228.57,False,7.208121287627233,safe
2026-01-07 12:07:20.996534,135.27,6.18,False,7.586629488491613,safe
2026-01-07 12:19:20.996534,121.74,19.87,False,8.331138044967718,safe
2026-01-07 12:26:20.996534,268.05,3.7,False,9.365884014106156,warning: basic
2026-01-07 12:36:20.996534,552.41,5.21,False,,
2026-01-07 12:46:20.996534,82.15,0.0,False,7.737892290541804,safe
2026-01-07 12:55:20.996534,84.11,3.28,False,,
2026-01-07 13:03:20.996534,75.69,5.7,True,7.68134799203104,safe
2026-01-07 13:15:20.996534,100.61,4.45,False,10.91542974919803,warning: basic
2026-01-07 13:27:20.996534,45.68,0.82,False,8.498191404109708,safe
2026-01-07 13:33:20.996534,115.43,2.71,False,,
2026-01-07 13:50:20.996534,854.55,219.21,False,8.442509561018372,safe
2026-01-07 13:54:20.996534,37.25,237.14,False,7.50060774291223,safe
2026-01-07 14:05:20.996534,799.3,4.25,False,10.141618977496124,warning: basic
2026-01-07 14:15:20.996534,168.61,,False,6.52972110621148,safe
2026-01-07 14:29:20.996534,63.52,4.17,False,7.328027662454399,safe
2026-01-07 14:36:20.996534,129.0,5.21,False,6.272454382222049,safe
2026-01-07 14:51:20.996534,87.93,3.59,False,6.897329087385257,safe
2026-01-07 15:00:20.996534,1116.61,,False,4.40744911618696,warning: acidic
2026-01-07 15:11:20.996534,1227.54,2.66,False,7.964331002691772,safe
2026-01-07 15:16:20.996534,165.33,191.37,False,8.335321380370123,safe
2026-01-07 15:23:20.996534,52.0,23.21,False,9.109421851533483,warning: basic
2026-01-07 15:35:20.996534,40.85,5.77,False,9.76406997270996,warning: basic
2026-01-07 15:46:20.996534,463.63,4.35,False,6.906735454063493,safe
2026-01-07 15:55:20.996534,120.85,4.62,False,6.661173054060576,safe
2026-01-07 16:07:20.996534,190.58,97.2,False,7.871028994571312,safe
2026-01-07 16:14:20.996534,134.28,0.39,False,,
2026-01-07 16:26:20.996534,131.53,107.43,False,,
2026-01-07 16:32:20.996534,101.81,1.63,False,6.844908709462767,safe
2026-01-07 16:50:20.996534,94.22,0.0,False,11.23991817271187,warning: basic
2026-01-07 16:54:20.996534,101.04,3.55,False,7.775249849109276,safe
2026-01-07 17:06:20.996534,60.29,16.5,False,8.169236425276667,safe
2026-01-07 17:12:20.996534,163.45,20.67,False,7.152894753930736,safe
2026-01-07 17:22:20.996534,1342.03,1.22,False,5.110023031021393,warning: acidic
2026-01-07 17:40:20.996534,87.51,20.21,False,6.921078247032056,safe
2026-01-07 17:46:20.996534,80.72,2.63,False,7.9354917436322525,safe
2026-01-07 17:54:20.996534,94.6,8.84,False,7.896781676112903,safe
2026-01-07 18:12:20.996534,108.73,10.28,False,9.240521683904133,warning: basic
2026-01-07 18:19:20.996534,70.44,1.72,False,9.723490833645265,warning: basic
2026-01-07 18:23:20.996534,140.34,3.39,False,6.84401787372997,safe
2026-01-07 18:32:20.996534,134.34,130.79,False,7.932888695612566,safe
2026-01-07 18:51:20.996534,377.88,,False,7.597623201733438,safe
2026-01-07 18:56:20.996534,79.64,2.13,False,7.092607691166621,safe
2026-01-07 19:09:20.996534,158.13,251.5,False,4.284814275029952,warning: acidic
2026-01-07 19:19:20.996534,91.95,5.62,False,10.705026660317179,warning: basic
2026-01-07 19:29:20.996534,119.06,2.89,False,8.011976008459092,safe
2026-01-07 19:37:20.996534,129.0,3.47,False,8.138489237083567,safe
2026-01-07 19:44:20.996534,111.63,129.04,False,10.476533346245633,warning: basic
2026-01-07 19:52:20.996534,377.88,0.0,False,5.077038303195554,warning: acidic
2026-01-07 20:06:20.996534,123.08,10.47,False,7.709496820176101,safe
2026-01-07 20:19:20.996534,103.1,3.96,False,9.258621634835281,warning: basic
2026-01-07 20:23:20.996534,184.77,2.73,False,,
2026-01-07 20:33:20.996534,165.75,1.27,False,7.657174450777443,safe
2026-01-07 20:48:20.996534,60.78,0.0,False,7.159871718421214,safe
